fold,candidate,family,rows,weight_sum,numerator,denominator,weighted_zero_mean_r2
rw_01,gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,43657,122914.8984375,70197.5709521956,72096.4921875,0.02633860785301334
rw_03,gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,44606,98596.046875,58490.58112737181,59005.609375,0.008728462481507715
rw_04,gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,44412,119692.2578125,87109.99764326621,87848.546875,0.008407073969984635
rw_05,gateway_risk_conservative_rls_abs_pred_s100_prediction,strong_base,44722,92794.1953125,50217.42974257828,50611.546875,0.007787099125721397
rw_01,latent_alpha_linear_stack,family_alpha,43173,116686.7578125,81694.38005050713,82026.7421875,0.004051875377826697
rw_02,latent_alpha_linear_stack,family_alpha,43657,122914.8984375,71348.84098449993,72096.4921875,0.010370146734125063
rw_03,latent_alpha_linear_stack,family_alpha,44606,98596.046875,58989.09472698273,59005.609375,0.00027988267881984275
rw_04,latent_alpha_linear_stack,family_alpha,44412,119692.2578125,87768.75479470793,87848.546875,0.0009082914075472237
rw_05,latent_alpha_linear_stack,family_alpha,44722,92794.1953125,50526.59572929027,50611.546875,0.0016784933667319812
rw_01,ridge_rank_alpha10000,family_alpha,43173,116686.7578125,81701.46848923754,82026.7421875,0.003965459185480524
rw_02,ridge_rank_alpha10000,family_alpha,43657,122914.8984375,71289.70098859053,72096.4921875,0.01119043623941185
rw_03,ridge_rank_alpha10000,family_alpha,44606,98596.046875,59004.32226294013,59005.609375,0.00002181338475282235
rw_04,ridge_rank_alpha10000,family_alpha,44412,119692.2578125,87837.08184170745,87848.546875,0.0001305090829659683
rw_05,ridge_rank_alpha10000,family_alpha,44722,92794.1953125,50565.488085393714,50611.546875,0.0009100450875378918
rw_01,strong_family_alpha_stack,strong_family_stack,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,strong_family_alpha_stack,strong_family_stack,43657,122914.8984375,70652.5977723611,72096.4921875,0.020027249195200714
rw_03,strong_family_alpha_stack,strong_family_stack,44606,98596.046875,58547.56931620428,59005.609375,0.007762652799409686
rw_04,strong_family_alpha_stack,strong_family_stack,44412,119692.2578125,87118.37009572962,87848.546875,0.008311768438348133
rw_05,strong_family_alpha_stack,strong_family_stack,44722,92794.1953125,50248.57370551421,50611.546875,0.007171746210054786
rw_01,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual,strong_family_residual,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual,strong_family_residual,43657,122914.8984375,70080.16223472459,72096.4921875,0.027967102026705826
rw_03,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual,strong_family_residual,44606,98596.046875,58535.863752706915,59005.609375,0.007961033319861088
rw_04,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual,strong_family_residual,44412,119692.2578125,87190.8777625648,87848.546875,0.007486397166830638
rw_05,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual,strong_family_residual,44722,92794.1953125,50208.465164224035,50611.546875,0.00796422428604071
rw_01,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_open,strong_family_residual_gate,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_open,strong_family_residual_gate,43657,122914.8984375,70092.80378752793,72096.4921875,0.027791759892577317
rw_03,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_open,strong_family_residual_gate,44606,98596.046875,58534.935444704206,59005.609375,0.00797676585804763
rw_04,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_open,strong_family_residual_gate,44412,119692.2578125,87177.68763035303,87848.546875,0.0076365434433598445
rw_05,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_open,strong_family_residual_gate,44722,92794.1953125,50210.659878720086,50611.546875,0.007920860377376382
rw_01,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_closed,strong_family_residual_gate,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_closed,strong_family_residual_gate,43657,122914.8984375,70197.5709521956,72096.4921875,0.02633860785301334
rw_03,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_closed,strong_family_residual_gate,44606,98596.046875,58511.55678332038,59005.609375,0.008372976686669809
rw_04,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_closed,strong_family_residual_gate,44412,119692.2578125,87158.14187068563,87848.546875,0.00785903727351056
rw_05,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_gate_closed,strong_family_residual_gate,44722,92794.1953125,50217.27724208724,50611.546875,0.007790112281818251
rw_01,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_q0p9_family_residual_tail,strong_family_residual_tail,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_q0p9_family_residual_tail,strong_family_residual_tail,43657,122914.8984375,70174.08604169944,72096.4921875,0.02666435061502015
rw_03,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_q0p9_family_residual_tail,strong_family_residual_tail,44606,98596.046875,58484.341110419184,59005.609375,0.008834215426333225
rw_04,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_q0p9_family_residual_tail,strong_family_residual_tail,44412,119692.2578125,87104.44028681965,87848.546875,0.008470334623054687
rw_05,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_q0p9_family_residual_tail,strong_family_residual_tail,44722,92794.1953125,50213.668880147154,50611.546875,0.007861407513102159
rw_01,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_abs_base_q0p9_family_residual_tail,strong_family_residual_tail,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_abs_base_q0p9_family_residual_tail,strong_family_residual_tail,43657,122914.8984375,70119.40140879614,72096.4921875,0.027422842897294908
rw_03,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_abs_base_q0p9_family_residual_tail,strong_family_residual_tail,44606,98596.046875,58500.61662640286,59005.609375,0.008558385447521522
rw_04,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_abs_base_q0p9_family_residual_tail,strong_family_residual_tail,44412,119692.2578125,87158.0861290418,87848.546875,0.007859671793327028
rw_05,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_abs_base_q0p9_family_residual_tail,strong_family_residual_tail,44722,92794.1953125,50216.015094482806,50611.546875,0.007815050219549202
rw_01,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_risk_q0p9_family_residual_tail,strong_family_residual_tail,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_risk_q0p9_family_residual_tail,strong_family_residual_tail,43657,122914.8984375,70156.08186946028,72096.4921875,0.026914073891325163
rw_03,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_risk_q0p9_family_residual_tail,strong_family_residual_tail,44606,98596.046875,58480.35257145294,59005.609375,0.008901811355067624
rw_04,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_risk_q0p9_family_residual_tail,strong_family_residual_tail,44412,119692.2578125,87167.33833719854,87848.546875,0.007754351802435111
rw_05,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_risk_q0p9_family_residual_tail,strong_family_residual_tail,44722,92794.1953125,50218.017838912434,50611.546875,0.0077754793201539885
rw_01,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_or_abs_q0p9_family_residual_tail,strong_family_residual_tail,43173,116686.7578125,80919.88883097161,82026.7421875,0.01349381100615088
rw_02,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_or_abs_q0p9_family_residual_tail,strong_family_residual_tail,43657,122914.8984375,70125.07709150642,72096.4921875,0.027344119473476702
rw_03,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_or_abs_q0p9_family_residual_tail,strong_family_residual_tail,44606,98596.046875,58492.17436947042,59005.609375,0.008701460945289674
rw_04,gateway_risk_conservative_rls_abs_pred_s100_prediction_family_residual_weight_or_abs_q0p9_family_residual_tail,strong_family_residual_tail,44412,119692.2578125,87155.55390723867,87848.546875,0.00788849665034741
