baseline_model,residual_feature,residual_transform,alpha,baseline_valid_r2,final_valid_r2,delta_r2
pls_rank_k8,feature_30,signed_tail05,0.00800692812568677,0.0030247820411032356,0.0030400282932987466,0.000015246252195511012
pls_rank_k8,feature_71,top05_indicator,0.012120006883002991,0.0030247820411032356,0.0030398368314634716,0.000015054790360236048
pls_rank_k8,feature_51,square_z,0.0007297916010576771,0.0030247820411032356,0.003039472983585867,0.000014690942482631364
pls_rank_k8,feature_70,square_z,-0.0009530488600117355,0.0030247820411032356,0.0030394502236709142,0.000014668182567678656
pls_rank_k8,feature_49,signed_tail05,0.0021542368517978314,0.0030247820411032356,0.003039384983892335,0.000014602942789099238
pls_rank_k8,feature_10,square_z,0.0008681129928901,0.0030247820411032356,0.0030393724876197625,0.000014590446516526967
pls_rank_k8,feature_66,rank,-0.014199814076969183,0.0030247820411032356,0.003038984816264856,0.000014202775161620274
pls_rank_k8,feature_44,bottom05_indicator,0.005107067037203325,0.0030247820411032356,0.0030389458402281244,0.000014163799124888854
pls_rank_k8,feature_78,signed_tail05,0.012056517548326155,0.0030247820411032356,0.0030389450775341054,0.000014163036430869802
pls_rank_k8,feature_72,sign,-0.0015018484301168066,0.0030247820411032356,0.00303866162396349,0.00001387958286025448
pls_rank_k8,feature_39,top05_indicator,0.0032289328377046265,0.0030247820411032356,0.003038643584239775,0.000013861543136539645
pls_rank_k8,feature_55,abs_z,0.001416673339510972,0.0030247820411032356,0.0030386164430510343,0.000013834401947798725
pls_rank_k8,feature_31,square_z,0.00030598075663978454,0.0030247820411032356,0.0030385677213506934,0.000013785680247457854
pls_rank_k8,feature_27,rank,-0.003466537717916097,0.0030247820411032356,0.0030382480277512114,0.000013465986647975825
pls_rank_k8,feature_15,top05_indicator,0.013072772197920971,0.0030247820411032356,0.003038166748260407,0.000013384707157171327
pls_rank_k8,feature_62,positive_indicator,0.005734734027092428,0.0030247820411032356,0.003038062533713637,0.000013280492610401318
pls_rank_k8,feature_77,rank,0.009610314433439205,0.0030247820411032356,0.0030380151930158306,0.000013233151912594998
pls_rank_k8,feature_73,top05_indicator,0.00373312635933638,0.0030247820411032356,0.0030378898535567966,0.000013107812453561074
pls_rank_k8,feature_73,rank,0.008549019237976187,0.0030247820411032356,0.0030377467605993136,0.000012964719496078025
pls_rank_k8,feature_27,square_z,0.0008010716438511813,0.0030247820411032356,0.0030377231237632696,0.00001294108266003402
pls_rank_k8,feature_28,z,-0.0012245293019927301,0.0030247820411032356,0.0030375772727780914,0.000012795231674855856
pls_rank_k8,feature_55,square_z,0.001036135111466138,0.0030247820411032356,0.00303753873313084,0.000012756692027604544
pls_rank_k8,feature_17,signed_tail05,0.0018866089120159737,0.0030247820411032356,0.0030373551240675534,0.000012573082964317805
pls_rank_k8,feature_30,bottom05_indicator,-0.012463551517934584,0.0030247820411032356,0.0030372077343902015,0.000012425693286965966
pls_rank_k8,feature_04,rank,0.006379796372450328,0.0030247820411032356,0.0030369752890356816,0.000012193247932446027
pls_rank_k8,feature_74,bottom05_indicator,-0.014699372266469895,0.0030247820411032356,0.0030369002548286117,0.000012118213725376137
pls_rank_k8,feature_74,top05_indicator,0.008999864850371311,0.0030247820411032356,0.00303687688274612,0.000012094841642884546
