feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_43,sign,-0.0010483980465361613,1.5696703552503521e-6,0.00001293618392861351,-0.0025381674395236263,-0.005885260030039148,-0.007039747521858708,-0.011317689301647059,-0.004277941779788351,0.00578037830494397,-0.004926563154250393,-0.010706941459194364,0.0010120327649479773,0.0015828431611095801
feature_52,positive_indicator,-0.012916305086888324,0.00010147268813243127,0.00001218316358642113,-0.004108956968832651,-0.007908607124342208,-0.005963178646800316,-0.012916305086888326,-0.00695312644008801,0.007063992603530069,-0.007430626073263859,-0.014494618676793927,0.004054804184087267,0.005000584141746894
feature_69,square_z,-0.00037227386938302906,0.00003154331731158866,0.000011811689515361934,-0.0048880346993473425,-0.004524585108811856,0.007356815960708605,-0.03899792401772621,-0.04635473997843482,-0.010498672503778807,-0.008518764031359292,0.0019799084724195157,0.015102842333160576,0.017499814984130335
feature_75,bottom05_indicator,-0.009262578915334165,4.718135547587821e-6,0.000011778807896489774,-0.00008083991655790671,-0.00423841017612157,-0.008911038692462864,-0.00926257891533417,-0.0003515402228713056,0.0022739721180773022,0.0014670796565759605,-0.0008068924615013417,0.0,0.0
feature_27,z,-0.0019924074715169495,5.565378315974812e-6,0.000011440707784693416,0.000139063602441,-0.003782053712412265,0.0008739785614640283,0.005872232120473139,0.004998253559009111,0.020581655819803674,-0.0016776521558960387,-0.02225930797569971,0.0010394332747862326,0.0023507011006312127
feature_39,bottom05_indicator,0.003906001899825128,9.770154459909364e-7,0.000011344456456341412,0.0033223965092394558,0.006962493595808294,-0.009526929044210942,0.003906001899825128,0.01343293094403607,0.0002475612317434451,0.0014670796565759605,0.0012195184248325155,0.0,0.0
feature_78,sign,0.004555878697872095,0.000029641512116818092,0.000010876617727140214,-0.0016180963499234093,0.004366391688881528,-0.008277888015578749,-0.011759285910566134,-0.003481397894987385,-0.0013366971658922077,0.006881207782911663,0.00821790494880387,0.0042791272283088716,0.007787285470159942
feature_30,signed_tail05,0.002782141772644713,1.0429076535700688e-6,9.569343661364194e-6,0.0002490646437975547,0.0055728929195518,-0.01440349036098526,-0.01601547609621272,-0.0016119857352274586,-0.00983977575766826,0.0036540663732931933,0.013493842130961452,0.0003026033588170129,0.00007707926983904751
feature_62,z,0.0030285564450917104,9.767261262005889e-6,9.456179135280962e-6,0.00160117505631055,0.005924155638890984,0.00017477798665390724,-0.0017237500294392729,-0.0018985280160931802,0.003596248874195185,0.06254346703696209,0.05894721816276691,0.004177062952832841,0.005066968327031938
feature_04,square_z,0.00026287960388933105,2.8815141839277914e-7,9.229310900749077e-6,0.008592813503319115,0.00914019957196953,-0.003857868765151333,0.015168921109833772,0.019026789874985104,-0.009901387439147827,0.017946854449856352,0.02784824188900418,0.004043729943994192,0.008198200417839634
