fold,clock,strategy,weight_bucket,rows,weight_sum,numerator,denominator,weighted_zero_mean_r2
otf_02,batch_missing,group_select_clock_blend,q99_q100,3872,24758.774772644043,16976.246236062296,17002.115008727065,0.0015215032160111885
otf_02,batch_missing,group_select_clock_weight_blend,q00_q50,217800,296602.7264738083,240443.4073914834,241026.36080398,0.0024186292758686667
otf_02,batch_missing,group_select_clock_weight_blend,q50_q90,131648,345878.84641456604,247367.93288204278,248112.45309335314,0.003000736972401108
otf_02,batch_missing,group_select_clock_weight_blend,q90_q99,19360,86986.31513404846,82599.90492647939,82860.95114804743,0.0031504130468118507
otf_02,batch_missing,group_select_clock_weight_blend,q99_q100,3872,24758.774772644043,17001.501690931782,17002.115008727065,0.00003607302944186319
otf_02,batch_missing,group_select_clock_weight_abs_blend,q00_q50,217800,296602.7264738083,240467.85576844306,241026.36080398,0.0023171948233129402
otf_02,batch_missing,group_select_clock_weight_abs_blend,q50_q90,131648,345878.84641456604,247336.99941910018,248112.45309335314,0.0031254121451178563
otf_02,batch_missing,group_select_clock_weight_abs_blend,q90_q99,19360,86986.31513404846,82599.90492647939,82860.95114804743,0.0031504130468118507
otf_02,batch_missing,group_select_clock_weight_abs_blend,q99_q100,3872,24758.774772644043,17001.501690931782,17002.115008727065,0.00003607302944186319
otf_02,batch_missing,group_select_clock_weight_disagreement_blend,q00_q50,217800,296602.7264738083,240503.02251753124,241026.36080398,0.0021712906617479266
otf_02,batch_missing,group_select_clock_weight_disagreement_blend,q50_q90,131648,345878.84641456604,247365.10017320712,248112.45309335314,0.0030121540085085163
otf_02,batch_missing,group_select_clock_weight_disagreement_blend,q90_q99,19360,86986.31513404846,82599.34395209303,82860.95114804743,0.0031571831161700814
otf_02,batch_missing,group_select_clock_weight_disagreement_blend,q99_q100,3872,24758.774772644043,17001.501690931782,17002.115008727065,0.00003607302944186319
otf_02,batch_missing,group_select_clock_weight_delta_blend,q00_q50,217800,296602.7264738083,240443.45283097282,241026.36080398,0.0024184407508904826
otf_02,batch_missing,group_select_clock_weight_delta_blend,q50_q90,131648,345878.84641456604,247354.36300899633,248112.45309335314,0.0030554294026974294
otf_02,batch_missing,group_select_clock_weight_delta_blend,q90_q99,19360,86986.31513404846,82599.90492647939,82860.95114804743,0.0031504130468118507
otf_02,batch_missing,group_select_clock_weight_delta_blend,q99_q100,3872,24758.774772644043,17001.501690931782,17002.115008727065,0.00003607302944186319
