fold,train_start,train_end,selection_start,selection_end,valid_start,valid_end,clock,strategy,kind,group_columns,selected_strategy,selected_by_selection,selection_base_r2,selection_strategy_r2,selection_strategy_delta_r2,selection_selected_delta_r2,selection_min_delta,fallback_blend_weight,fallback_alpha,parameter_rows,group_gate_parameter_rows,group_gate_active_groups,group_gate_selection_rows,group_gate_selection_active_rows,group_gate_mean_delta_r2
otf_01,1409,1468,1469,1478,1479,1488,batch_missing,clock_weight_delta_blend,blend,"clock_bucket,weight_bucket,candidate_delta_bucket",group_select_clock_weight_delta_blend,false,0.008579181914779466,0.007993335481374042,-0.0005858464334054236,0.00001255360909357961,0.0,0.9999999999999841,,31,,,,,
otf_01,1409,1468,1469,1478,1479,1488,batch_missing,group_select_clock_weight_delta_blend,group_selection,"clock_bucket,weight_bucket,candidate_delta_bucket",group_select_clock_weight_delta_blend,true,0.008579181914779466,0.008591735523873045,0.00001255360909357961,0.00001255360909357961,0.0,,,31,31,6,353320,49578,-0.0006227840213454752
otf_02,1419,1478,1479,1488,1489,1498,batch_missing,clock_weight_delta_blend,blend,"clock_bucket,weight_bucket,candidate_delta_bucket",group_select_clock_weight_delta_blend,false,0.03535881729084478,0.03362368384253889,-0.0017351334483058922,0.0005228962438678098,0.0,1.0,,44,,,,,
otf_02,1419,1478,1479,1488,1489,1498,batch_missing,group_select_clock_weight_delta_blend,group_selection,"clock_bucket,weight_bucket,candidate_delta_bucket",group_select_clock_weight_delta_blend,true,0.03535881729084478,0.03588171353471259,0.0005228962438678098,0.0005228962438678098,0.0,,,44,44,12,353320,260021,0.002792644437052356
