feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_47,bottom05_indicator,-0.012924713711155864,0.000010187938838779331,-0.00006796012836995935,-0.002059681414825883,0.015802620357121978,-0.0043926000192083614,-0.012924713711155859,-0.008532113691947497,-0.013739381433011733,-0.011301572371588462,0.00243780906142327,0.0,2.2204460492503128e-16
feature_77,signed_tail05,-0.014429940570360147,0.000019372628875080622,-0.00006912503127654013,-0.004251983479894882,0.006748048579009567,-0.021384852378811266,-0.04350976279300929,-0.022124910414198024,-0.013511963171282537,0.03066044650669291,0.04417240967797545,0.00018127499748090586,0.000712337182835155
feature_42,z,-0.0035858327492723167,0.000015603507336869882,-0.00007183730378690356,-0.004059066359751189,0.007830899495161827,0.001027961356989356,-0.02066687756180058,-0.021694838918789934,0.005459878069278746,-0.0371841159619126,-0.042643994031191346,0.012644275599995564,0.011089385789843639
feature_44,z,-0.00357637287495494,0.000015208287410084509,-0.00007270218063482048,-0.0039758506933002535,0.009190659744573665,-0.005694028518209361,-0.019472696228191772,-0.013778667709982411,0.04390788329665147,0.043692249675513904,-0.0002156336211375648,0.004728351102705539,0.006364658951290206
feature_28,z,0.0037805482718433815,0.000019024380195853396,-0.00007386243019680272,0.005207358643914143,-0.009299247917586623,-0.03171452127348251,-0.01678179221617984,0.014932729057302668,0.005653719235027965,-0.040884493348200594,-0.04653821258322856,0.005299370104543711,0.00768439875279686
feature_20,sign,-0.005747026054536512,0.0000452616574166953,-0.00007425963220275555,-0.005626913066174601,0.004064334950492087,0.001253226737592434,-0.008606619585466964,-0.009859846323059399,-0.015438481413722541,-0.007899903693533458,0.007538577720189083,0.0008332294492020571,0.0013725143536044647
feature_62,sign,-0.004209929080120247,0.000024288107741021747,-0.00007481439699352777,-0.005214637909921596,-0.0009783641720364105,-0.000535569654358658,-0.009455683005663506,-0.008920113351304847,-0.010815248606401436,-0.012978307980177517,-0.0021630593737760814,0.0034921354061536866,0.0014501868130754629
feature_70,z,-0.00459666456040299,0.000022562633917866393,-0.00007591486665692315,-0.005150043347530966,0.0069494673905141895,0.005453459647206938,-0.02036457015676387,-0.02581802980397081,0.049312291627996434,-0.014111477835270711,-0.06342376946326714,0.01051251467178523,0.010639836056209783
feature_70,rank,-0.032153413480172796,0.00011412989516923489,-0.00007629242114148838,-0.011044385121273299,-0.0022003367514315435,0.005453459647206938,-0.02036457015676387,-0.02581802980397081,0.051520371200740975,-0.014111477835270711,-0.06563184903601169,0.01051251467178523,0.010637219290839883
feature_49,z,0.004404669125898215,0.000022605805430342407,-0.00007646709150388453,0.0047609971009611235,-0.010153937802576299,0.013009200443276475,0.02273611100358821,0.009726910560311735,0.10043951926745597,0.011735766771311523,-0.08870375249614444,0.018238491301935132,0.024096957316843023
feature_29,sign,-0.0019729729982156143,5.334410147495028e-6,-0.00007672376528478075,-0.006304391067098543,0.013566345520870477,-0.0018202507254956545,-0.014596643436532247,-0.012776392711036593,-0.020144764001104428,0.006428304158831582,0.02657306815993601,0.0011710949493686936,0.008292115753877404
