baseline_model,residual_feature,residual_transform,alpha,baseline_valid_r2,final_valid_r2,delta_r2
ridge_rank_alpha10000,feature_54,bottom05_indicator,0.023724203988236398,0.0020924724141028195,0.0020251841132390425,-0.00006728830086377702
ridge_rank_alpha10000,feature_72,positive_indicator,0.006044798743022925,0.0020924724141028195,0.002024633767329531,-0.00006783864677328832
ridge_rank_alpha10000,feature_35,signed_tail05,0.005418383137923263,0.0020924724141028195,0.00202423835136345,-0.0000682340627393696
ridge_rank_alpha10000,feature_27,signed_tail05,-0.01488594757807816,0.0020924724141028195,0.0020241830391787285,-0.00006828937492409093
ridge_rank_alpha10000,feature_01,z,-0.0020473268899924026,0.0020924724141028195,0.0020205222818404645,-0.00007195013226235503
ridge_rank_alpha10000,feature_08,signed_tail05,0.015565162416894715,0.0020924724141028195,0.00201953695671242,-0.00007293545739039953
ridge_rank_alpha10000,feature_45,bottom05_indicator,0.028005311635018813,0.0020924724141028195,0.0020188168769736947,-0.00007365553712912476
ridge_rank_alpha10000,feature_31,z,0.0024962144942493533,0.0020924724141028195,0.0020187497570045565,-0.00007372265709826298
ridge_rank_alpha10000,feature_59,square_z,0.0013071011242989654,0.0020924724141028195,0.002017759390546936,-0.0000747130235558835
ridge_rank_alpha10000,feature_31,square_z,0.0006466662467999421,0.0020924724141028195,0.002016254920838789,-0.00007621749326403027
ridge_rank_alpha10000,feature_59,positive_indicator,-0.010526442567767523,0.0020924724141028195,0.0020152445770186267,-0.00007722783708419279
ridge_rank_alpha10000,feature_56,rank,-0.013189846052242457,0.0020924724141028195,0.0020141692763099295,-0.00007830313779289
ridge_rank_alpha10000,feature_61,signed_tail05,-0.01057997650693723,0.0020924724141028195,0.00201199390435447,-0.00008047850974834958
ridge_rank_alpha10000,feature_13,positive_indicator,0.006464875688906767,0.0020924724141028195,0.0020113788265874177,-0.00008109358751540174
ridge_rank_alpha10000,feature_54,sign,0.0073106289681395325,0.0020924724141028195,0.002009479196885877,-0.0000829932172169423
ridge_rank_alpha10000,feature_06,square_z,-0.0006638907071773464,0.0020924724141028195,0.0020054498200712256,-0.00008702259403159385
ridge_rank_alpha10000,feature_60,square_z,-0.0003745033463396622,0.0020924724141028195,0.0020030207531251953,-0.00008945166097762414
ridge_rank_alpha10000,feature_07,bottom05_indicator,0.020256358590672947,0.0020924724141028195,0.0019989823981938493,-0.00009349001590897021
ridge_rank_alpha10000,feature_45,square_z,0.0037385834709465202,0.0020924724141028195,0.0019977715539187813,-0.00009470086018403823
ridge_rank_alpha10000,feature_01,rank,-0.0094599077713331,0.0020924724141028195,0.001997024416058868,-0.00009544799804395154
ridge_rank_alpha10000,feature_13,top05_indicator,0.029094295714287642,0.0020924724141028195,0.0019954044157793893,-0.00009706799832343016
ridge_rank_alpha10000,feature_49,sign,-0.00391483706700941,0.0020924724141028195,0.0019943953975429807,-0.0000980770165598388
ridge_rank_alpha10000,feature_65,top05_indicator,0.031012398256190475,0.0020924724141028195,0.0019937895119016558,-0.00009868290220116371
ridge_rank_alpha10000,feature_54,positive_indicator,0.007419299367136111,0.0020924724141028195,0.0019933882447248363,-0.00009908416937798314
ridge_rank_alpha10000,feature_03,signed_tail05,0.005877556759073548,0.0020924724141028195,0.001993038493995236,-0.00009943392010758334
ridge_rank_alpha10000,feature_52,sign,-0.0031837917220286192,0.0020924724141028195,0.001992420078584911,-0.00010005233551790838
ridge_rank_alpha10000,feature_45,abs_z,0.0049948801280031725,0.0020924724141028195,0.001983870007742472,-0.00010860240636034746
ridge_rank_alpha10000,feature_13,signed_tail05,0.01713549112963643,0.0020924724141028195,0.0019829692013799693,-0.00010950321272285013
ridge_rank_alpha10000,feature_62,abs_z,-0.0013671749731790105,0.0020924724141028195,0.001974416115310351,-0.00011805629879246826
ridge_rank_alpha10000,feature_56,abs_z,0.0056829909036496965,0.0020924724141028195,0.0019731554281037234,-0.00011931698599909613
ridge_rank_alpha10000,feature_21,z,0.0033079294267630032,0.0020924724141028195,0.001971624415144757,-0.00012084799895806242
ridge_rank_alpha10000,feature_56,z,-0.005387548027368337,0.0020924724141028195,0.0019635823258532525,-0.00012889008824956694
ridge_rank_alpha10000,feature_18,signed_tail05,0.01637916962275707,0.0020924724141028195,0.001961778551815452,-0.00013069386228736768
ridge_rank_alpha10000,feature_04,square_z,0.005071899638253691,0.0020924724141028195,0.001954240562199616,-0.0001382318519032033
ridge_rank_alpha10000,feature_07,top05_indicator,-0.013884844652342904,0.0020924724141028195,0.001952983163143296,-0.00013948925095952358
ridge_rank_alpha10000,feature_32,signed_tail05,0.012012075029369566,0.0020924724141028195,0.0019519826191948253,-0.00014048979490799418
ridge_rank_alpha10000,feature_31,abs_z,0.0035361183289102155,0.0020924724141028195,0.0019494274362548136,-0.00014304497784800585
ridge_rank_alpha10000,feature_68,signed_tail05,0.026937020081621087,0.0020924724141028195,0.001940220961252681,-0.0001522514528501384
ridge_rank_alpha10000,feature_56,square_z,0.004718882595951799,0.0020924724141028195,0.0019365177213983564,-0.00015595469270446305
ridge_rank_alpha10000,feature_60,sign,-0.004198454956198069,0.0020924724141028195,0.0019328587586334711,-0.00015961365546934836
ridge_rank_alpha10000,feature_07,positive_indicator,-0.005376945361214946,0.0020924724141028195,0.0019325721545354613,-0.0001599002595673582
ridge_rank_alpha10000,feature_34,signed_tail05,0.013593402341411069,0.0020924724141028195,0.001932256402642385,-0.00016021601146043452
ridge_rank_alpha10000,feature_34,top05_indicator,0.01521734917061084,0.0020924724141028195,0.0019271843185119097,-0.00016528809559090973
ridge_rank_alpha10000,feature_62,z,-0.0017278934041032826,0.0020924724141028195,0.0019116467983441021,-0.00018082561575871736
ridge_rank_alpha10000,feature_56,bottom05_indicator,0.03488188972713919,0.0020924724141028195,0.0019095978288076187,-0.00018287458529520073
ridge_rank_alpha10000,feature_56,signed_tail05,-0.02345287823340636,0.0020924724141028195,0.0019090304439527417,-0.0001834419701500778
ridge_rank_alpha10000,feature_21,abs_z,0.004069907705049719,0.0020924724141028195,0.0019080654777410277,-0.00018440693636179173
ridge_rank_alpha10000,feature_21,square_z,0.0009367308134396429,0.0020924724141028195,0.0019038297032885065,-0.00018864271081431294
ridge_rank_alpha10000,feature_68,top05_indicator,0.04032989576215191,0.0020924724141028195,0.0018968491636480733,-0.00019562325045474616
ridge_rank_alpha10000,feature_14,square_z,0.00027920139719729044,0.0020924724141028195,0.0018868887599590156,-0.00020558365414380386
ridge_rank_alpha10000,feature_06,positive_indicator,-0.00976024496910991,0.0020924724141028195,0.0018665816116131273,-0.00022589080248969218
ridge_rank_alpha10000,feature_07,signed_tail05,-0.017046338318547922,0.0020924724141028195,0.0018427667381571977,-0.00024970567594562176
ridge_rank_alpha10000,feature_59,sign,-0.010161144869687966,0.0020924724141028195,0.001821282509642863,-0.0002711899044599564
ridge_rank_alpha10000,feature_07,square_z,-0.001305682818099247,0.0020924724141028195,0.0018026670074037243,-0.00028980540669909516
ridge_rank_alpha10000,feature_06,bottom05_indicator,0.043637356030170445,0.0020924724141028195,0.0017828276807122512,-0.0003096447333905683
ridge_rank_alpha10000,feature_06,top05_indicator,-0.06150836633798106,0.0020924724141028195,0.0017537556520088593,-0.0003387167620939602
ridge_rank_alpha10000,feature_07,sign,-0.0051188110062102415,0.0020924724141028195,0.001723842304464318,-0.0003686301096385014
ridge_rank_alpha10000,feature_07,z,-0.006116960331024374,0.0020924724141028195,0.0016875163453488051,-0.00040495606875401435
ridge_rank_alpha10000,feature_07,rank,-0.018113620613968685,0.0020924724141028195,0.001650101499866885,-0.00044237091423593444
ridge_rank_alpha10000,feature_06,sign,-0.009590634264535838,0.0020924724141028195,0.0015295309608402974,-0.0005629414532625221
ridge_rank_alpha10000,feature_06,signed_tail05,-0.05260997384118189,0.0020924724141028195,0.0014273396318881248,-0.0006651327822146946
ridge_rank_alpha10000,feature_06,rank,-0.04978767719054552,0.0020924724141028195,0.0010279819447106542,-0.0010644904693921653
ridge_rank_alpha10000,feature_06,z,-0.019416212126383336,0.0020924724141028195,0.000721990912088688,-0.0013704815020141314
ridge_rank_alpha10000,feature_62,square_z,-0.0001421162108836853,0.0020924724141028195,-0.0017503308937369955,-0.003842803307839815
ridge_rank_alpha10000,feature_47,square_z,0.001120978557307338,0.0020924724141028195,-0.9728630382603272,-0.97495551067443
