fold,train_start,train_end,selection_start,selection_end,valid_start,valid_end,phase,strategy,rows,numerator,denominator,weighted_zero_mean_r2,prediction_mean,prediction_std
otf_01,1649,1688,1689,1693,1694,1698,selection,base_ensemble,188760,188176.10910729552,188471.87292639655,0.0015692729875748102,0.006969006678614481,0.04467783700247047
otf_01,1649,1688,1689,1693,1694,1698,selection,batch_missing_clock_simplex,188760,188159.9240273858,188471.87292639655,0.001655148294369524,0.006977025760440887,0.04443133616935078
otf_01,1649,1688,1689,1693,1694,1698,selection,batch_missing_tail_frozen_q90_q99_q99_q100,188760,188171.004515699,188471.87292639655,0.0015963570904559132,0.006973845315453284,0.04466249997161094
otf_01,1649,1688,1689,1693,1694,1698,validation,base_ensemble,187792,221522.8945349951,222119.7656202297,0.002687158810779189,-0.00013138928831651952,0.047450443278904283
otf_01,1649,1688,1689,1693,1694,1698,validation,batch_missing_clock_simplex,187792,221523.46259901565,222119.7656202297,0.002684601343554416,-0.00012448768956878757,0.04726597995655321
otf_01,1649,1688,1689,1693,1694,1698,validation,batch_missing_tail_frozen_q90_q99_q99_q100,187792,221524.45153342685,222119.7656202297,0.0026801490859696964,-0.00013171646889805887,0.04744415297994936
otf_01,1649,1688,1689,1693,1694,1698,validation,batch_missing_tail_selection_gated_q90_q99_q99_q100,187792,221524.45153342685,222119.7656202297,0.0026801490859696964,-0.00013171646889805887,0.04744415297994936
